type,time,id,side,size,price,cancSize,execSize,oldId,oldSize,oldPrice
E,0 days 15:45:55.044219469,34323757,0,0.0,290.2,,300.0,,,
E,0 days 15:45:55.044219469,34323763,0,0.0,290.2,,100.0,,,
E,0 days 15:45:58.642515287,34331028,0,0.0,290.2,,300.0,,,
E,0 days 15:46:01.515416185,34340183,1,0.0,290.18,,100.0,,,
E,0 days 15:46:01.515416185,34339438,1,0.0,290.19,,300.0,,,
E,0 days 15:46:01.515416185,34340122,1,0.0,290.19,,300.0,,,
E,0 days 15:46:01.515416185,34339441,1,0.0,290.19,,100.0,,,
E,0 days 15:46:01.515416185,34335999,1,0.0,290.2,,300.0,,,
E,0 days 15:46:01.515654771,34340986,1,100.0,290.21,,1200.0,,,
E,0 days 15:46:01.515654771,34340986,1,0.0,290.21,,100.0,,,
E,0 days 15:46:01.515654771,34336151,1,0.0,290.21,,100.0,,,
E,0 days 15:46:01.515654771,34340903,1,73.0,290.21,,27.0,,,
E,0 days 15:46:01.522539519,34342832,1,0.0,290.21,,300.0,,,
E,0 days 15:46:01.522539519,34340903,1,0.0,290.21,,73.0,,,
E,0 days 15:46:01.907175351,34344265,1,0.0,290.21,,100.0,,,
E,0 days 15:46:05.862647231,34355099,0,0.0,290.19,,100.0,,,
E,0 days 15:46:13.832757149,34372863,1,0.0,290.18,,10.0,,,
E,0 days 15:46:36.953884043,34404201,0,0.0,290.18,,100.0,,,
E,0 days 15:46:37.759688721,34405750,0,0.0,290.16,,100.0,,,
E,0 days 15:46:41.607501651,34418977,0,0.0,290.13,,300.0,,,
E,0 days 15:46:41.607501651,34416213,0,0.0,290.13,,100.0,,,
E,0 days 15:46:41.607501651,34419447,0,0.0,290.13,,100.0,,,
E,0 days 15:46:46.386640824,34426459,0,0.0,290.15,,300.0,,,
E,0 days 15:46:46.386640824,34427079,0,0.0,290.15,,100.0,,,
E,0 days 15:46:57.310589021,34441353,1,200.0,290.16,,100.0,,,
E,0 days 15:47:00.380243368,34444177,1,0.0,290.17,,100.0,,,
E,0 days 15:47:03.093028412,34446749,0,0.0,290.17,,100.0,,,
E,0 days 15:47:21.479063914,34467991,1,0.0,290.19,,100.0,,,
E,0 days 15:47:24.927404360,34471348,1,0.0,290.19,,100.0,,,
E,0 days 15:47:38.359427022,34389760,1,0.0,290.2,,100.0,,,
E,0 days 15:47:41.562988938,34488793,1,0.0,290.21,,10.0,,,
E,0 days 15:47:49.988701158,34496262,1,0.0,290.21,,100.0,,,
E,0 days 15:47:54.339257980,34502832,1,0.0,290.22,,100.0,,,
E,0 days 15:48:07.999323811,34521601,0,20.0,290.23,,80.0,,,
E,0 days 15:48:07.999323811,34521602,0,300.0,290.23,,100.0,,,
E,0 days 15:48:07.999323811,34526434,0,280.0,290.23,,20.0,,,
E,0 days 15:48:08.375194988,34432050,1,900.0,290.24,,2500.0,,,
E,0 days 15:48:08.375234766,34432050,1,0.0,290.24,,900.0,,,
E,0 days 15:48:10.611906788,34531085,0,0.0,290.24,,100.0,,,
E,0 days 15:48:12.624336584,34324708,1,0.0,290.26,,200.0,,,
E,0 days 15:48:20.388547900,34545969,0,0.0,290.25,,100.0,,,
E,0 days 15:48:20.389758011,34550620,1,0.0,290.25,,300.0,,,
E,0 days 15:48:20.420142848,34551109,1,200.0,290.25,,100.0,,,
E,0 days 15:48:20.420142848,34551109,1,105.0,290.25,,95.0,,,
E,0 days 15:48:36.440219314,34564986,0,0.0,290.23,,1000.0,,,
E,0 days 15:48:36.440219314,34558639,0,0.0,290.23,,500.0,,,
E,0 days 15:48:36.440219314,34559667,0,0.0,290.23,,100.0,,,
E,0 days 15:48:36.440219314,34568503,0,0.0,290.23,,100.0,,,
E,0 days 15:48:36.440219314,34534743,0,0.0,290.22,,1300.0,,,
E,0 days 15:48:36.440557454,34569672,0,0.0,290.22,,300.0,,,
E,0 days 15:48:36.464272645,34496853,0,0.0,290.2,,3000.0,,,
E,0 days 15:48:36.464272645,34487207,0,0.0,290.2,,100.0,,,
E,0 days 15:48:40.203692893,34580182,1,0.0,290.22,,300.0,,,
E,0 days 15:48:40.203692893,34581573,1,0.0,290.22,,100.0,,,
E,0 days 15:48:41.811277041,34584012,1,200.0,290.21,,300.0,,,
E,0 days 15:48:41.811277041,34584012,1,177.0,290.21,,23.0,,,
E,0 days 15:48:43.032563469,34585980,0,0.0,290.21,,100.0,,,
E,0 days 15:48:45.078002093,34588099,1,0.0,290.22,,300.0,,,
E,0 days 15:48:45.080293375,34582365,1,0.0,290.23,,300.0,,,
E,0 days 15:48:45.080293375,34583417,1,0.0,290.23,,100.0,,,
E,0 days 15:48:45.080293375,34587977,1,0.0,290.23,,100.0,,,
E,0 days 15:48:49.422054372,34588877,1,0.0,290.22,,300.0,,,
E,0 days 15:48:50.164406610,34593908,1,0.0,290.22,,300.0,,,
E,0 days 15:48:50.164406610,34593660,1,0.0,290.22,,100.0,,,
E,0 days 15:48:54.065777063,34593969,0,0.0,290.21,,100.0,,,
E,0 days 15:48:55.463203194,34599620,1,0.0,290.21,,100.0,,,
E,0 days 15:49:00.078743715,34605039,0,100.0,290.21,,200.0,,,
E,0 days 15:49:03.085928465,34599487,0,0.0,290.2,,300.0,,,
E,0 days 15:49:03.085928465,34599961,0,0.0,290.2,,100.0,,,
E,0 days 15:49:03.406937568,34611920,0,0.0,290.19,,100.0,,,
E,0 days 15:49:05.717318580,34617722,0,233.0,290.19,,67.0,,,
E,0 days 15:49:07.954823965,34618263,0,0.0,290.19,,100.0,,,
E,0 days 15:49:10.133183948,34623917,1,0.0,290.2,,100.0,,,
E,0 days 15:49:15.084111205,34632073,1,400.0,290.18,,100.0,,,
E,0 days 15:49:15.084111205,34632472,1,425.0,290.18,,75.0,,,
E,0 days 15:49:15.084296584,34632472,1,325.0,290.18,,100.0,,,
E,0 days 15:49:15.084296584,34632073,1,357.0,290.18,,43.0,,,
E,0 days 15:49:16.565542973,34630132,0,0.0,290.17,,100.0,,,
E,0 days 15:49:20.186595984,34640544,1,0.0,290.17,,100.0,,,
E,0 days 15:49:24.845135418,34639796,0,0.0,290.16,,100.0,,,
E,0 days 15:49:24.970362798,34645806,0,0.0,290.16,,100.0,,,
E,0 days 15:49:25.075797542,34645701,1,2999.0,290.17,,1.0,,,
E,0 days 15:49:26.029607253,34646504,1,99.0,290.16,,1.0,,,
E,0 days 15:49:26.140305600,34646504,1,0.0,290.16,,99.0,,,
E,0 days 15:49:26.157839691,34647295,0,218.0,290.16,,82.0,,,
E,0 days 15:49:27.137110219,34649195,0,0.0,290.16,,300.0,,,
E,0 days 15:49:29.606566614,34653848,0,0.0,290.18,,100.0,,,
E,0 days 15:49:30.033340342,34651550,0,0.0,290.16,,1300.0,,,
E,0 days 15:49:30.033340342,34651877,0,0.0,290.16,,100.0,,,
E,0 days 15:49:30.033340342,34638608,0,0.0,290.15,,1300.0,,,
E,0 days 15:49:30.033340342,34655570,0,0.0,290.15,,500.0,,,
E,0 days 15:49:30.033340342,34655075,0,0.0,290.15,,300.0,,,
E,0 days 15:49:30.033340342,34651527,0,0.0,290.15,,100.0,,,
E,0 days 15:49:30.033340342,34655569,0,0.0,290.15,,100.0,,,
E,0 days 15:49:30.134134459,34659837,0,200.0,290.14,,100.0,,,
E,0 days 15:49:30.134134459,34659837,0,160.0,290.14,,40.0,,,
E,0 days 15:49:30.226637913,34658781,0,2966.0,290.13,,34.0,,,
E,0 days 15:49:30.329688161,34655810,0,0.0,290.13,,500.0,,,
E,0 days 15:49:30.329688161,34658498,0,0.0,290.13,,300.0,,,
E,0 days 15:49:30.810228408,34543630,0,3336.0,290.12,,64.0,,,
E,0 days 15:49:30.810238896,34543630,0,3136.0,290.12,,200.0,,,
E,0 days 15:49:30.810264917,34543630,0,2936.0,290.12,,200.0,,,
E,0 days 15:49:34.028174596,34673637,1,2997.0,290.1,,3.0,,,
E,0 days 15:49:34.120440764,34674169,1,0.0,290.1,,100.0,,,
E,0 days 15:49:34.214616033,34674756,0,0.0,290.1,,300.0,,,
E,0 days 15:49:34.214616033,34674755,0,0.0,290.1,,100.0,,,
E,0 days 15:49:34.214850547,34674765,0,0.0,290.1,,300.0,,,
E,0 days 15:49:37.447157307,34679100,1,400.0,290.09,,100.0,,,
E,0 days 15:49:37.700405978,34680941,0,200.0,290.09,,100.0,,,
E,0 days 15:49:40.123062246,34669533,1,0.0,290.11,,100.0,,,
E,0 days 15:49:41.114476975,34688160,0,0.0,290.1,,300.0,,,
E,0 days 15:49:41.114476975,34688101,0,0.0,290.1,,100.0,,,
E,0 days 15:49:46.760198057,34694058,0,0.0,290.08,,500.0,,,
E,0 days 15:49:46.760476767,34696313,0,0.0,290.08,,100.0,,,
E,0 days 15:49:48.305337928,34701237,1,0.0,290.06,,100.0,,,
E,0 days 15:49:49.917411011,34706928,0,0.0,290.07,,300.0,,,
E,0 days 15:49:49.917568286,34706935,0,0.0,290.07,,300.0,,,
E,0 days 15:49:49.917680854,34706938,0,0.0,290.07,,300.0,,,
E,0 days 15:49:50.160704917,34707394,0,0.0,290.07,,300.0,,,
E,0 days 15:49:50.160704917,34707393,0,0.0,290.07,,100.0,,,
E,0 days 15:49:50.164907442,34707404,0,0.0,290.07,,300.0,,,
E,0 days 15:49:50.164963073,34707409,1,200.0,290.08,,100.0,,,
E,0 days 15:49:50.165220638,34707416,0,0.0,290.07,,300.0,,,
E,0 days 15:49:51.767963200,34709485,1,0.0,290.08,,300.0,,,
E,0 days 15:49:51.772640294,34710479,1,0.0,290.08,,300.0,,,
E,0 days 15:49:51.773499310,34710570,0,0.0,290.08,,300.0,,,
E,0 days 15:49:53.004045888,34712813,0,0.0,290.08,,100.0,,,
E,0 days 15:49:56.498937232,34718332,1,80.0,290.08,,20.0,,,
E,0 days 15:49:56.498937232,34718333,1,270.0,290.08,,30.0,,,
E,0 days 15:49:56.499164715,34718333,1,170.0,290.08,,100.0,,,
E,0 days 15:49:56.499583806,34718332,1,0.0,290.08,,80.0,,,
E,0 days 15:50:00.007035745,34722925,1,200.0,290.08,,300.0,,,
E,0 days 15:50:00.008615587,34723049,1,0.0,290.08,,100.0,,,
E,0 days 15:50:00.008721666,34723057,1,0.0,290.08,,100.0,,,
E,0 days 15:50:00.008915335,34723064,1,0.0,290.08,,100.0,,,
E,0 days 15:50:00.035278641,34723805,0,0.0,290.08,,100.0,,,
E,0 days 15:50:00.050615788,34724884,0,1246.0,290.06,,54.0,,,
E,0 days 15:50:00.050735420,34724884,0,1146.0,290.06,,100.0,,,
E,0 days 15:50:00.052716175,34710514,0,0.0,290.05,,100.0,,,
E,0 days 15:50:00.054082631,34706992,0,0.0,290.04,,100.0,,,
E,0 days 15:50:00.056968042,34726265,1,0.0,290.05,,300.0,,,
E,0 days 15:50:00.058780609,34711582,0,0.0,290.04,,100.0,,,
E,0 days 15:50:00.060417076,34727502,1,0.0,290.04,,500.0,,,
E,0 days 15:50:00.060417076,34727313,1,0.0,290.04,,300.0,,,
E,0 days 15:50:00.060417076,34727498,1,0.0,290.04,,100.0,,,
E,0 days 15:50:00.060965003,34727596,1,400.0,290.04,,100.0,,,
E,0 days 15:50:00.060965003,34727596,1,329.0,290.04,,71.0,,,
E,0 days 15:50:00.061213230,34727596,1,0.0,290.04,,329.0,,,
E,0 days 15:50:00.066113766,34727595,1,0.0,290.05,,100.0,,,
E,0 days 15:50:00.066113766,34725606,1,0.0,290.06,,300.0,,,
E,0 days 15:50:00.066113766,34728063,1,0.0,290.06,,100.0,,,
E,0 days 15:50:00.066113766,34728083,1,0.0,290.06,,100.0,,,
E,0 days 15:50:00.069530727,34728516,1,0.0,290.06,,300.0,,,
E,0 days 15:50:00.072898180,34728290,0,220.0,290.05,,80.0,,,
E,0 days 15:50:00.072898180,34728397,0,400.0,290.05,,100.0,,,
E,0 days 15:50:00.072898180,34728397,0,380.0,290.05,,20.0,,,
E,0 days 15:50:00.086066873,34728397,0,0.0,290.05,,380.0,,,
E,0 days 15:50:00.086066873,34728290,0,0.0,290.05,,220.0,,,
E,0 days 15:50:00.086066873,34728293,0,0.0,290.05,,100.0,,,
E,0 days 15:50:00.096046296,34730148,1,1000.0,290.05,,100.0,,,
E,0 days 15:50:00.123831909,34731071,0,0.0,290.04,,300.0,,,
E,0 days 15:50:00.128846697,34730217,0,0.0,290.03,,500.0,,,
E,0 days 15:50:00.128846697,34732078,0,0.0,290.03,,300.0,,,
E,0 days 15:50:00.128846697,34730182,0,0.0,290.03,,100.0,,,
E,0 days 15:50:00.168979258,34734273,0,0.0,290.03,,500.0,,,
E,0 days 15:50:00.171829354,34734468,0,0.0,290.03,,500.0,,,
E,0 days 15:50:00.171829354,34734472,0,0.0,290.03,,300.0,,,
E,0 days 15:50:00.171829354,34734525,0,0.0,290.03,,100.0,,,
E,0 days 15:50:00.171845408,34731995,1,0.0,290.04,,500.0,,,
E,0 days 15:50:00.171845408,34732252,1,0.0,290.04,,100.0,,,
E,0 days 15:50:00.171989690,34734537,0,0.0,290.03,,300.0,,,
E,0 days 15:50:00.172272471,34734558,0,0.0,290.03,,300.0,,,
E,0 days 15:50:00.172700721,34734593,0,0.0,290.03,,300.0,,,
E,0 days 15:50:00.173252307,34734546,1,0.0,290.04,,300.0,,,
E,0 days 15:50:00.173538151,34734621,0,0.0,290.03,,300.0,,,
E,0 days 15:50:00.175409153,34734705,0,0.0,290.03,,300.0,,,
E,0 days 15:50:00.175870636,34734842,0,0.0,290.04,,400.0,,,
E,0 days 15:50:00.175870636,34734843,0,0.0,290.04,,100.0,,,
E,0 days 15:50:00.177077394,34735100,1,100.0,290.05,,200.0,,,
E,0 days 15:50:00.177077394,34735100,1,0.0,290.05,,100.0,,,
E,0 days 15:50:00.179551406,34735543,1,0.0,290.06,,300.0,,,
E,0 days 15:50:00.179551406,34729290,1,0.0,290.06,,100.0,,,
E,0 days 15:50:00.179551406,34732325,1,0.0,290.06,,100.0,,,
E,0 days 15:50:00.188867995,34731328,1,0.0,290.07,,100.0,,,
E,0 days 15:50:00.188867995,34736314,1,0.0,290.07,,100.0,,,
E,0 days 15:50:00.188867995,34728607,1,0.0,290.08,,100.0,,,
E,0 days 15:50:00.188867995,34736315,1,0.0,290.08,,100.0,,,
E,0 days 15:50:00.189075151,34736416,1,100.0,290.08,,400.0,,,
E,0 days 15:50:00.189075151,34736416,1,0.0,290.08,,100.0,,,
E,0 days 15:50:00.189221529,34736420,1,0.0,290.08,,100.0,,,
E,0 days 15:50:00.189339422,34736448,1,0.0,290.08,,500.0,,,
E,0 days 15:50:00.189517793,34736461,1,0.0,290.08,,300.0,,,
E,0 days 15:50:01.999432391,34754364,0,0.0,290.0,,300.0,,,
E,0 days 15:50:01.999432391,34755100,0,2000.0,290.0,,1000.0,,,
E,0 days 15:50:02.000051659,34755100,0,800.0,290.0,,1200.0,,,
E,0 days 15:50:02.023641993,34753657,1,0.0,290.01,,400.0,,,
E,0 days 15:50:03.071959769,34759028,0,100.0,290.03,,200.0,,,
E,0 days 15:50:03.342853633,34760484,1,0.0,290.05,,300.0,,,
E,0 days 15:50:03.342853633,34743817,1,0.0,290.05,,100.0,,,
E,0 days 15:50:03.805639074,34762013,1,0.0,290.05,,500.0,,,
E,0 days 15:50:03.805639074,34762012,1,0.0,290.05,,300.0,,,
E,0 days 15:50:07.850548065,34769130,1,0.0,290.04,,100.0,,,
E,0 days 15:50:12.029122547,34786812,1,0.0,290.0,,100.0,,,
E,0 days 15:50:13.121880146,34788148,1,0.0,290.02,,300.0,,,
E,0 days 15:50:13.121880146,34789417,1,0.0,290.02,,100.0,,,
E,0 days 15:50:13.840898707,34790555,1,0.0,290.01,,500.0,,,
E,0 days 15:50:13.840898707,34790609,1,0.0,290.01,,500.0,,,
E,0 days 15:50:13.840898707,34790787,1,0.0,290.01,,500.0,,,
E,0 days 15:50:13.840898707,34790550,1,0.0,290.01,,300.0,,,
E,0 days 15:50:14.151241237,34789649,1,0.0,290.02,,200.0,,,
E,0 days 15:50:16.156017637,34793258,1,77.0,290.02,,23.0,,,
E,0 days 15:50:16.156017637,34793259,1,364.0,290.02,,36.0,,,
E,0 days 15:50:17.521365817,34793259,1,0.0,290.02,,364.0,,,
E,0 days 15:50:17.521365817,34793258,1,0.0,290.02,,77.0,,,
E,0 days 15:50:20.044155488,34802786,1,0.0,290.03,,300.0,,,
E,0 days 15:50:23.376028182,34807910,0,60.0,290.01,,40.0,,,
E,0 days 15:50:23.376028182,34807911,0,240.0,290.01,,60.0,,,
E,0 days 15:50:25.973104523,34813451,1,0.0,290.01,,200.0,,,
E,0 days 15:50:34.460857306,34829083,1,0.0,289.98,,400.0,,,
E,0 days 15:50:35.917471938,34830003,1,0.0,289.99,,100.0,,,
E,0 days 15:50:35.938681326,34832876,0,200.0,290.0,,100.0,,,
E,0 days 15:50:41.072468111,34842193,0,0.0,290.03,,100.0,,,
E,0 days 15:50:41.672887246,34841090,0,1.0,290.02,,99.0,,,
E,0 days 15:50:54.836447593,34844807,1,0.0,290.02,,100.0,,,
E,0 days 15:50:57.103756089,34862004,1,0.0,290.04,,100.0,,,
E,0 days 15:50:57.680600657,34866629,1,0.0,290.06,,300.0,,,
E,0 days 15:50:59.206040941,34868876,1,0.0,290.06,,100.0,,,
E,0 days 15:50:59.206137704,34869336,1,0.0,290.07,,100.0,,,
E,0 days 15:51:03.572692835,34881074,0,200.0,290.07,,100.0,,,
E,0 days 15:51:06.077144833,34885821,1,0.0,290.1,,100.0,,,
E,0 days 15:51:09.557742017,34896428,1,0.0,290.1,,300.0,,,
E,0 days 15:51:09.559079397,34896674,1,0.0,290.1,,100.0,,,
E,0 days 15:51:09.561205468,34892143,1,0.0,290.11,,3000.0,,,
E,0 days 15:51:09.561205468,34891638,1,0.0,290.11,,100.0,,,
E,0 days 15:51:09.561205468,34891941,1,0.0,290.11,,100.0,,,
E,0 days 15:51:09.913567674,34898129,0,275.0,290.11,,25.0,,,
E,0 days 15:51:20.150279505,34906657,0,0.0,290.12,,100.0,,,
E,0 days 15:51:20.150279505,34917717,0,0.0,290.12,,100.0,,,
E,0 days 15:51:24.473054681,34925363,0,0.0,290.12,,300.0,,,
E,0 days 15:51:26.037980322,34921639,0,2800.0,290.11,,200.0,,,
E,0 days 15:51:26.037980322,34921639,0,2700.0,290.11,,100.0,,,
E,0 days 15:51:33.992054444,34940620,0,0.0,290.09,,100.0,,,
E,0 days 15:51:33.992223232,34940643,0,0.0,290.09,,100.0,,,
E,0 days 15:51:33.993299545,34940652,0,0.0,290.09,,100.0,,,
E,0 days 15:51:36.946916851,34944746,1,0.0,290.09,,100.0,,,
E,0 days 15:51:40.131623753,34950182,0,2900.0,290.07,,100.0,,,
E,0 days 15:51:40.131623753,34950182,0,2800.0,290.07,,100.0,,,
E,0 days 15:51:40.584619195,34949084,1,0.0,290.09,,10.0,,,
E,0 days 15:51:48.841213272,34967216,0,200.0,290.14,,100.0,,,
E,0 days 15:51:49.424281437,34968342,0,0.0,290.14,,300.0,,,
E,0 days 15:51:49.424501117,34968389,0,0.0,290.14,,100.0,,,
E,0 days 15:51:51.125379983,34970776,1,200.0,290.14,,100.0,,,
E,0 days 15:52:01.156175821,34975601,1,0.0,290.14,,100.0,,,
E,0 days 15:52:02.763044931,34968443,1,2700.0,290.15,,300.0,,,
E,0 days 15:52:02.763044931,34968443,1,2600.0,290.15,,100.0,,,
E,0 days 15:52:08.023744657,34992448,0,0.0,290.16,,100.0,,,
E,0 days 15:52:14.780271978,34992023,0,0.0,290.15,,100.0,,,
E,0 days 15:52:14.792454682,34995110,0,0.0,290.14,,100.0,,,
E,0 days 15:52:14.891812043,35004492,0,0.0,290.13,,100.0,,,
E,0 days 15:52:20.020067038,35015823,0,0.0,290.09,,100.0,,,
E,0 days 15:52:20.024652342,35020033,1,281.0,290.09,,19.0,,,
E,0 days 15:52:24.514378046,35023442,1,0.0,290.09,,100.0,,,
E,0 days 15:52:29.950556188,35036012,0,0.0,290.11,,100.0,,,
E,0 days 15:52:30.983355739,35044662,1,290.0,290.08,,10.0,,,
E,0 days 15:52:30.983355739,35044664,1,483.0,290.08,,17.0,,,
E,0 days 15:52:30.983400848,35044662,1,250.0,290.08,,40.0,,,
E,0 days 15:52:30.983400848,35044665,1,440.0,290.08,,60.0,,,
E,0 days 15:52:30.983433906,35044662,1,221.0,290.08,,29.0,,,
E,0 days 15:52:30.983433906,35044666,1,456.0,290.08,,44.0,,,
E,0 days 15:52:30.983468460,35044662,1,91.0,290.08,,130.0,,,
E,0 days 15:52:30.983468460,35044664,1,383.0,290.08,,100.0,,,
E,0 days 15:52:30.983468460,35044666,1,359.0,290.08,,97.0,,,
E,0 days 15:52:31.064484454,34884953,0,0.0,290.07,,300.0,,,
E,0 days 15:52:31.064820088,35046634,0,185.0,290.07,,15.0,,,
E,0 days 15:52:31.065113591,35046634,0,0.0,290.07,,185.0,,,
E,0 days 15:52:37.277100078,35063008,1,0.0,290.09,,100.0,,,
E,0 days 15:52:40.079926127,35067655,1,0.0,290.1,,300.0,,,
E,0 days 15:52:40.494319423,35068456,0,0.0,290.1,,300.0,,,
E,0 days 15:52:40.494319423,35068950,0,500.0,290.1,,2500.0,,,
E,0 days 15:52:41.575239347,35068745,1,0.0,290.11,,100.0,,,
E,0 days 15:52:45.302157555,35075364,0,71.0,290.12,,29.0,,,
E,0 days 15:52:45.302586460,35075364,0,0.0,290.12,,71.0,,,
E,0 days 15:52:54.410828131,35094031,1,0.0,290.1,,300.0,,,
E,0 days 15:52:54.585270016,35094410,0,0.0,290.1,,100.0,,,
E,0 days 15:53:04.596190719,35101530,0,0.0,290.1,,100.0,,,
E,0 days 15:53:04.597616529,35108131,1,0.0,290.1,,300.0,,,
E,0 days 15:53:07.038016974,35111349,0,0.0,290.07,,300.0,,,
E,0 days 15:53:11.384062115,35117982,0,0.0,290.05,,2300.0,,,
E,0 days 15:53:17.037560987,35130172,0,200.0,290.04,,100.0,,,
E,0 days 15:53:17.037560987,35130172,0,100.0,290.04,,100.0,,,
E,0 days 15:53:17.040739981,35124291,0,0.0,290.04,,100.0,,,
E,0 days 15:53:29.476236245,35144773,0,0.0,290.03,,300.0,,,
E,0 days 15:53:29.478686954,35144788,0,60.0,290.03,,40.0,,,
E,0 days 15:53:29.478686954,35144800,0,240.0,290.03,,60.0,,,
E,0 days 15:53:30.665551977,35146282,0,0.0,290.03,,100.0,,,
E,0 days 15:53:30.665551977,35144788,0,0.0,290.03,,60.0,,,
E,0 days 15:53:33.258279190,35148120,1,0.0,290.03,,500.0,,,
E,0 days 15:53:33.271820508,35136618,1,0.0,290.04,,100.0,,,
E,0 days 15:53:37.181678940,35165519,0,0.0,290.06,,100.0,,,
E,0 days 15:53:40.091296313,35164714,1,0.0,290.08,,100.0,,,
E,0 days 15:53:43.376542529,35174326,1,0.0,290.07,,100.0,,,
E,0 days 15:53:44.509765291,35177796,0,2000.0,290.06,,1000.0,,,
E,0 days 15:53:48.480326898,35184490,0,0.0,290.04,,100.0,,,
E,0 days 15:53:51.108417240,35189423,0,0.0,290.03,,300.0,,,
E,0 days 15:53:54.215222813,35189656,1,0.0,290.04,,100.0,,,
E,0 days 15:53:55.438763441,35200278,0,0.0,290.04,,100.0,,,
E,0 days 15:53:58.301581293,35202629,1,0.0,290.03,,500.0,,,
E,0 days 15:53:58.301581293,35204066,1,0.0,290.03,,500.0,,,
E,0 days 15:53:58.301581293,35204093,1,0.0,290.03,,500.0,,,
E,0 days 15:53:58.301581293,35203603,1,0.0,290.03,,300.0,,,
E,0 days 15:53:58.309472221,35202318,1,0.0,290.04,,100.0,,,
E,0 days 15:54:00.212011138,35208978,1,84.0,290.05,,16.0,,,
E,0 days 15:54:03.539857081,35214573,1,0.0,290.04,,300.0,,,
E,0 days 15:54:08.247882832,35212966,1,0.0,290.05,,100.0,,,
E,0 days 15:54:08.273772286,35221194,1,0.0,290.06,,100.0,,,
E,0 days 15:54:08.305439431,35222391,0,0.0,290.07,,100.0,,,
E,0 days 15:54:16.397206180,35233738,1,0.0,290.07,,100.0,,,
E,0 days 15:54:17.723756192,35164763,1,0.0,290.1,,100.0,,,
E,0 days 15:54:19.685233826,35243017,1,0.0,290.13,,1100.0,,,
E,0 days 15:54:19.685233826,35242876,1,0.0,290.13,,500.0,,,
E,0 days 15:54:19.685233826,35242875,1,0.0,290.13,,100.0,,,
E,0 days 15:54:19.690791382,35247104,0,200.0,290.14,,100.0,,,
E,0 days 15:54:19.690791382,35247104,0,160.0,290.14,,40.0,,,
E,0 days 15:54:19.712627146,35249480,1,0.0,290.17,,2300.0,,,
E,0 days 15:54:19.712993205,35249527,1,0.0,290.16,,300.0,,,
E,0 days 15:54:19.714932430,35249593,0,256.0,290.16,,44.0,,,
E,0 days 15:54:19.714932430,35249595,0,434.0,290.16,,66.0,,,
E,0 days 15:54:21.411009617,35256110,0,100.0,290.16,,200.0,,,
E,0 days 15:54:21.411009617,35256110,0,74.0,290.16,,26.0,,,
E,0 days 15:54:25.064800959,35264872,1,0.0,290.15,,100.0,,,
E,0 days 15:54:25.064800959,35266558,1,100.0,290.15,,400.0,,,
E,0 days 15:54:25.064800959,35266572,1,100.0,290.15,,400.0,,,
E,0 days 15:54:25.064800959,35265604,1,100.0,290.15,,200.0,,,
E,0 days 15:54:25.064800959,35266558,1,0.0,290.15,,100.0,,,
E,0 days 15:54:25.202788895,35267222,0,0.0,290.14,,100.0,,,
E,0 days 15:54:30.082857970,35273789,0,0.0,290.14,,100.0,,,
E,0 days 15:54:36.420535081,35278264,0,95.0,290.14,,5.0,,,
E,0 days 15:54:39.439991436,35283615,0,0.0,290.14,,100.0,,,
E,0 days 15:54:41.230822625,35281447,1,0.0,290.15,,100.0,,,
E,0 days 15:54:41.230822625,35281868,1,0.0,290.15,,100.0,,,
E,0 days 15:54:41.230822625,35278845,1,0.0,290.15,,10.0,,,
E,0 days 15:54:45.393142448,35298741,1,0.0,290.17,,300.0,,,
E,0 days 15:54:45.488315382,35299420,0,95.0,290.18,,5.0,,,
E,0 days 15:54:46.439942154,35307409,0,0.0,290.23,,100.0,,,
E,0 days 15:54:46.685678734,35305311,0,31.0,290.2,,69.0,,,
E,0 days 15:54:46.787107580,35305311,0,0.0,290.2,,31.0,,,
E,0 days 15:54:52.816539603,35322133,1,0.0,290.21,,100.0,,,
E,0 days 15:54:55.696835336,35324445,0,0.0,290.2,,100.0,,,
E,0 days 15:54:57.959019305,35331783,0,0.0,290.2,,500.0,,,
E,0 days 15:54:57.980788797,35331739,0,300.0,290.19,,200.0,,,
E,0 days 15:54:57.980788797,35329845,0,200.0,290.19,,100.0,,,
E,0 days 15:54:57.980788797,35331739,0,200.0,290.19,,100.0,,,
E,0 days 15:54:57.980788797,35329845,0,100.0,290.19,,100.0,,,
E,0 days 15:54:58.884327284,35333009,0,400.0,290.19,,100.0,,,
E,0 days 15:54:58.884327284,35333010,0,400.0,290.19,,100.0,,,
E,0 days 15:54:58.884327284,35332989,0,200.0,290.19,,100.0,,,
E,0 days 15:54:58.884327284,35333009,0,300.0,290.19,,100.0,,,
E,0 days 15:54:58.884327284,35333010,0,300.0,290.19,,100.0,,,
E,0 days 15:54:58.884820802,35333010,0,100.0,290.19,,200.0,,,
E,0 days 15:54:58.884820802,35331739,0,100.0,290.19,,100.0,,,
E,0 days 15:54:58.884820802,35332989,0,100.0,290.19,,100.0,,,
E,0 days 15:54:58.884820802,35333031,0,100.0,290.19,,100.0,,,
E,0 days 15:54:58.884820802,35333010,0,0.0,290.19,,100.0,,,
E,0 days 15:54:58.884837080,35331739,0,83.0,290.19,,17.0,,,
E,0 days 15:54:58.885944643,35331739,0,0.0,290.19,,83.0,,,
E,0 days 15:55:01.501244890,35341797,0,0.0,290.2,,100.0,,,
